sensor_id,timestamp,temperature,humidity,location,sensor_type
1088,2025-04-10T21:29:24.000Z,20.81,73.16,BuildingA_Floor2,TypeB
1022,2025-04-13T20:29:08.000Z,27.48,64.73,BuildingA_Floor1,TypeA
1075,2025-04-13T08:38:00.000Z,29.88,31.86,BuildingA_Floor2,TypeA
1076,2025-04-11T23:19:01.000Z,30.39,39.52,BuildingB_Floor1,TypeA
1019,2025-04-13T21:12:16.000Z,33.89,48.49,BuildingA_Floor1,TypeC
1064,2025-04-13T04:27:50.000Z,32.44,70.89,BuildingA_Floor1,TypeC
1085,2025-04-10T23:04:56.000Z,18.36,44.42,BuildingA_Floor2,TypeB
1000,2025-04-11T23:16:53.000Z,16.47,44.01,BuildingA_Floor1,TypeB
1017,2025-04-10T22:10:06.000Z,27.91,63.23,BuildingA_Floor1,TypeA
1079,2025-04-14T14:41:03.000Z,23.79,55.63,BuildingB_Floor2,TypeC
1032,2025-04-11T20:22:24.000Z,24.93,72.21,BuildingA_Floor1,TypeA
1001,2025-04-13T08:46:54.000Z,32.47,43.34,BuildingB_Floor2,TypeC
1095,2025-04-12T02:33:25.000Z,18.2,33.32,BuildingA_Floor2,TypeA
1035,2025-04-10T16:15:26.000Z,34.73,50.54,BuildingA_Floor1,TypeB
1089,2025-04-11T09:45:25.000Z,22.58,49.91,BuildingA_Floor1,TypeA
1017,2025-04-10T22:53:47.000Z,31.82,37.45,BuildingB_Floor2,TypeC
1027,2025-04-11T00:44:01.000Z,21.48,77.7,BuildingA_Floor1,TypeB
1021,2025-04-11T18:48:04.000Z,32.68,43.09,BuildingA_Floor2,TypeA
1092,2025-04-12T02:09:45.000Z,19.5,59.56,BuildingA_Floor2,TypeC
1099,2025-04-11T02:50:01.000Z,32.01,76.07,BuildingB_Floor1,TypeC
1094,2025-04-13T01:08:27.000Z,21.64,51.81,BuildingA_Floor2,TypeC
1018,2025-04-11T08:29:23.000Z,34.4,74.32,BuildingA_Floor2,TypeC
1020,2025-04-14T08:24:35.000Z,19.4,76.19,BuildingB_Floor1,TypeA
1094,2025-04-12T07:56:03.000Z,33.77,75.36,BuildingA_Floor1,TypeA
1092,2025-04-13T00:51:51.000Z,15.5,41.78,BuildingA_Floor1,TypeA
1066,2025-04-15T07:06:20.000Z,27.68,33.35,BuildingA_Floor1,TypeA
1000,2025-04-13T23:32:13.000Z,26.28,53.06,BuildingA_Floor1,TypeC
1069,2025-04-13T12:37:51.000Z,26.53,54.46,BuildingA_Floor1,TypeC
1013,2025-04-15T06:02:54.000Z,25.15,58.84,BuildingB_Floor1,TypeC
1025,2025-04-11T03:52:03.000Z,17.95,61.96,BuildingA_Floor2,TypeC
1087,2025-04-13T12:55:17.000Z,21.85,36.22,BuildingA_Floor1,TypeC
1013,2025-04-12T00:12:34.000Z,29.67,54.95,BuildingB_Floor2,TypeA
1043,2025-04-10T20:54:01.000Z,17.94,36.94,BuildingB_Floor2,TypeC
1073,2025-04-15T02:34:06.000Z,18.35,55.19,BuildingA_Floor1,TypeC
1097,2025-04-14T21:24:06.000Z,16.63,37.1,BuildingA_Floor1,TypeC
1030,2025-04-11T17:32:27.000Z,23.36,39.11,BuildingB_Floor2,TypeB
1098,2025-04-15T01:44:41.000Z,17.42,75.45,BuildingA_Floor2,TypeC
1038,2025-04-14T18:38:31.000Z,23.78,74.33,BuildingB_Floor2,TypeB
1016,2025-04-13T13:32:23.000Z,21.34,47.46,BuildingB_Floor2,TypeA
1008,2025-04-11T23:28:32.000Z,16.8,54.45,BuildingA_Floor1,TypeA
1002,2025-04-11T21:02:43.000Z,29.58,39.47,BuildingA_Floor1,TypeA
1080,2025-04-15T10:03:02.000Z,29.74,70.12,BuildingB_Floor1,TypeA
1016,2025-04-15T10:37:30.000Z,26.12,76.55,BuildingA_Floor2,TypeB
1067,2025-04-13T05:16:16.000Z,15.38,36.29,BuildingB_Floor1,TypeC
1024,2025-04-14T21:53:37.000Z,16.97,39.5,BuildingB_Floor1,TypeA
1062,2025-04-12T21:25:54.000Z,20.23,79.49,BuildingB_Floor1,TypeB
1091,2025-04-15T11:50:05.000Z,31.51,73.87,BuildingB_Floor1,TypeA
1086,2025-04-13T19:01:54.000Z,24.89,46.39,BuildingA_Floor2,TypeC
1023,2025-04-12T10:38:00.000Z,34.37,69.1,BuildingB_Floor1,TypeA
1069,2025-04-11T08:50:21.000Z,32.83,44.75,BuildingB_Floor2,TypeC
1083,2025-04-11T10:46:45.000Z,23.82,61.95,BuildingB_Floor1,TypeB
1022,2025-04-13T01:58:28.000Z,20.2,46.6,BuildingB_Floor2,TypeB
1061,2025-04-15T08:45:58.000Z,28.71,72.0,BuildingB_Floor1,TypeB
1099,2025-04-13T18:57:06.000Z,21.29,50.6,BuildingA_Floor2,TypeB
1076,2025-04-13T21:19:46.000Z,19.11,38.33,BuildingA_Floor2,TypeA
1090,2025-04-14T01:22:09.000Z,15.74,31.31,BuildingA_Floor2,TypeC
1086,2025-04-14T05:41:08.000Z,24.6,54.58,BuildingB_Floor1,TypeC
1077,2025-04-12T02:11:24.000Z,21.31,53.37,BuildingB_Floor2,TypeC
1026,2025-04-14T12:29:39.000Z,16.89,73.15,BuildingA_Floor1,TypeB
1074,2025-04-12T08:09:02.000Z,21.44,32.52,BuildingA_Floor2,TypeA
1005,2025-04-13T14:36:52.000Z,16.83,79.79,BuildingA_Floor1,TypeB
1010,2025-04-15T14:44:29.000Z,22.96,37.88,BuildingA_Floor1,TypeA
1075,2025-04-11T01:22:56.000Z,23.09,35.68,BuildingA_Floor1,TypeC
1056,2025-04-12T05:29:57.000Z,31.23,58.38,BuildingB_Floor2,TypeA
1036,2025-04-10T17:33:57.000Z,19.17,53.25,BuildingA_Floor1,TypeC
1045,2025-04-11T02:11:24.000Z,25.41,41.21,BuildingA_Floor2,TypeA
1013,2025-04-12T00:54:38.000Z,18.27,51.77,BuildingB_Floor2,TypeC
1020,2025-04-14T13:38:28.000Z,24.8,65.25,BuildingB_Floor1,TypeC
1089,2025-04-13T17:55:11.000Z,15.55,60.35,BuildingA_Floor1,TypeC
1096,2025-04-13T18:35:25.000Z,29.51,55.82,BuildingB_Floor2,TypeB
1036,2025-04-13T21:30:36.000Z,33.71,30.81,BuildingB_Floor2,TypeA
1047,2025-04-13T06:27:13.000Z,24.57,54.61,BuildingB_Floor2,TypeC
1093,2025-04-13T10:16:50.000Z,27.12,74.37,BuildingA_Floor2,TypeA
1036,2025-04-12T13:36:23.000Z,31.76,55.9,BuildingA_Floor1,TypeA
1046,2025-04-13T01:46:32.000Z,24.09,53.06,BuildingB_Floor1,TypeB
1088,2025-04-14T10:17:22.000Z,34.23,51.08,BuildingB_Floor1,TypeB
1100,2025-04-14T14:15:59.000Z,31.46,53.39,BuildingB_Floor1,TypeA
1066,2025-04-11T07:07:38.000Z,15.9,55.2,BuildingA_Floor2,TypeA
1059,2025-04-11T19:04:39.000Z,19.64,60.8,BuildingB_Floor1,TypeB
1068,2025-04-12T23:55:54.000Z,30.55,46.52,BuildingB_Floor1,TypeC
1064,2025-04-11T20:09:15.000Z,20.03,62.65,BuildingB_Floor1,TypeC
1016,2025-04-14T19:37:02.000Z,21.92,51.12,BuildingB_Floor2,TypeA
1057,2025-04-11T06:32:11.000Z,34.03,45.78,BuildingA_Floor2,TypeA
1057,2025-04-15T03:18:53.000Z,24.95,75.78,BuildingA_Floor2,TypeA
1096,2025-04-13T20:52:19.000Z,15.78,41.52,BuildingB_Floor1,TypeB
1017,2025-04-14T10:39:56.000Z,34.37,73.05,BuildingA_Floor1,TypeB
1015,2025-04-10T19:17:14.000Z,24.83,57.95,BuildingA_Floor2,TypeA
1016,2025-04-13T09:04:22.000Z,21.23,32.8,BuildingA_Floor2,TypeC
1007,2025-04-15T03:00:48.000Z,28.25,33.4,BuildingA_Floor2,TypeA
1065,2025-04-11T08:07:41.000Z,15.02,42.76,BuildingB_Floor1,TypeB
1034,2025-04-13T01:58:26.000Z,15.11,75.83,BuildingB_Floor2,TypeC
1043,2025-04-14T06:34:22.000Z,29.03,65.03,BuildingB_Floor1,TypeC
1048,2025-04-14T19:56:59.000Z,26.14,52.02,BuildingA_Floor2,TypeA
1047,2025-04-11T06:44:27.000Z,28.6,53.16,BuildingA_Floor2,TypeA
1056,2025-04-11T21:26:26.000Z,21.63,60.11,BuildingA_Floor2,TypeC
1070,2025-04-12T12:04:59.000Z,34.63,73.02,BuildingB_Floor1,TypeA
1002,2025-04-14T11:02:04.000Z,27.8,48.48,BuildingB_Floor2,TypeC
1026,2025-04-14T23:55:48.000Z,34.7,66.51,BuildingB_Floor2,TypeA
1057,2025-04-11T02:33:53.000Z,32.06,39.7,BuildingA_Floor2,TypeC
1033,2025-04-14T18:22:02.000Z,20.2,30.24,BuildingB_Floor1,TypeB
1054,2025-04-15T08:34:10.000Z,29.7,68.13,BuildingA_Floor1,TypeB
1069,2025-04-15T15:20:15.000Z,29.1,75.67,BuildingB_Floor1,TypeC
1027,2025-04-14T18:59:48.000Z,34.13,33.82,BuildingB_Floor1,TypeC
1045,2025-04-14T09:37:21.000Z,24.22,73.84,BuildingA_Floor2,TypeA
1050,2025-04-12T19:56:37.000Z,25.14,44.74,BuildingA_Floor2,TypeA
1057,2025-04-10T18:42:59.000Z,24.77,30.3,BuildingA_Floor2,TypeA
1073,2025-04-15T02:51:16.000Z,30.58,31.07,BuildingB_Floor2,TypeC
1053,2025-04-11T23:31:19.000Z,22.66,45.54,BuildingB_Floor2,TypeB
1088,2025-04-12T14:22:52.000Z,15.06,76.55,BuildingA_Floor2,TypeC
1028,2025-04-13T01:26:50.000Z,16.99,42.68,BuildingB_Floor1,TypeA
1045,2025-04-15T13:00:56.000Z,34.79,53.81,BuildingA_Floor1,TypeC
1078,2025-04-14T06:25:33.000Z,22.75,79.19,BuildingA_Floor1,TypeC
1051,2025-04-14T07:33:24.000Z,30.82,44.28,BuildingB_Floor1,TypeC
1090,2025-04-13T21:03:01.000Z,31.73,32.07,BuildingA_Floor2,TypeA
1093,2025-04-12T20:40:36.000Z,32.61,53.47,BuildingA_Floor1,TypeB
1053,2025-04-13T02:58:08.000Z,20.4,77.8,BuildingB_Floor2,TypeB
1012,2025-04-14T19:42:53.000Z,30.86,76.87,BuildingA_Floor2,TypeC
1015,2025-04-14T11:31:16.000Z,34.54,60.21,BuildingA_Floor1,TypeB
1006,2025-04-15T01:55:03.000Z,29.2,70.61,BuildingB_Floor1,TypeA
1042,2025-04-14T14:19:44.000Z,30.94,67.11,BuildingA_Floor1,TypeB
1085,2025-04-10T23:42:37.000Z,17.28,31.65,BuildingB_Floor2,TypeB
1091,2025-04-14T01:03:51.000Z,26.48,37.64,BuildingB_Floor1,TypeC
1005,2025-04-10T21:21:19.000Z,32.6,50.53,BuildingB_Floor2,TypeA
1082,2025-04-12T06:59:09.000Z,22.39,78.72,BuildingA_Floor2,TypeB
1085,2025-04-13T10:10:16.000Z,28.46,34.56,BuildingB_Floor1,TypeA
1039,2025-04-12T00:29:48.000Z,22.81,64.4,BuildingA_Floor2,TypeA
1015,2025-04-10T16:16:46.000Z,18.56,65.04,BuildingB_Floor1,TypeB
1085,2025-04-13T10:54:37.000Z,34.55,38.81,BuildingB_Floor1,TypeB
1043,2025-04-12T20:34:50.000Z,22.26,66.76,BuildingB_Floor2,TypeB
1055,2025-04-15T10:04:53.000Z,27.64,55.49,BuildingB_Floor2,TypeA
1063,2025-04-13T13:48:46.000Z,15.08,36.48,BuildingA_Floor1,TypeA
1031,2025-04-15T07:18:16.000Z,34.26,49.26,BuildingB_Floor1,TypeC
1061,2025-04-10T16:46:42.000Z,19.81,43.4,BuildingB_Floor2,TypeC
1065,2025-04-14T03:38:07.000Z,26.26,53.09,BuildingB_Floor2,TypeB
1067,2025-04-10T19:49:30.000Z,29.29,41.97,BuildingB_Floor2,TypeC
1098,2025-04-14T10:01:58.000Z,26.8,77.22,BuildingA_Floor2,TypeC
1006,2025-04-10T22:20:23.000Z,15.82,68.59,BuildingB_Floor2,TypeB
1033,2025-04-11T23:40:35.000Z,24.44,79.57,BuildingA_Floor2,TypeA
1065,2025-04-13T21:31:08.000Z,27.37,77.13,BuildingA_Floor1,TypeB
1043,2025-04-12T04:10:54.000Z,29.89,44.68,BuildingB_Floor1,TypeA
1009,2025-04-14T13:33:42.000Z,31.87,67.68,BuildingA_Floor1,TypeB
1080,2025-04-13T22:40:39.000Z,19.75,30.1,BuildingA_Floor2,TypeB
1071,2025-04-11T00:54:55.000Z,29.34,75.92,BuildingA_Floor2,TypeB
1060,2025-04-11T05:29:51.000Z,18.48,39.17,BuildingB_Floor1,TypeA
1022,2025-04-13T14:10:54.000Z,27.84,52.61,BuildingB_Floor2,TypeB
1035,2025-04-13T22:08:52.000Z,18.45,49.9,BuildingA_Floor2,TypeC
1083,2025-04-14T11:31:26.000Z,16.31,66.84,BuildingB_Floor2,TypeC
1023,2025-04-11T07:29:12.000Z,18.51,43.14,BuildingB_Floor1,TypeA
1055,2025-04-15T14:06:06.000Z,31.21,73.0,BuildingA_Floor1,TypeA
1092,2025-04-11T04:49:32.000Z,32.2,71.04,BuildingA_Floor1,TypeB
1095,2025-04-12T21:59:01.000Z,19.84,67.25,BuildingB_Floor1,TypeC
1019,2025-04-11T00:28:20.000Z,15.67,71.25,BuildingB_Floor1,TypeB
1080,2025-04-11T19:41:30.000Z,24.49,65.79,BuildingA_Floor2,TypeC
1025,2025-04-14T02:59:58.000Z,16.8,57.42,BuildingA_Floor1,TypeB
1066,2025-04-11T17:57:16.000Z,26.74,52.51,BuildingA_Floor1,TypeB
1023,2025-04-13T18:06:21.000Z,18.12,51.47,BuildingB_Floor2,TypeA
1091,2025-04-12T19:50:13.000Z,16.95,79.05,BuildingA_Floor2,TypeA
1012,2025-04-11T04:16:08.000Z,31.32,53.42,BuildingB_Floor2,TypeB
1051,2025-04-13T00:32:59.000Z,19.3,78.39,BuildingB_Floor1,TypeC
1009,2025-04-15T14:22:12.000Z,32.3,48.59,BuildingA_Floor1,TypeB
1014,2025-04-14T19:15:09.000Z,19.84,45.56,BuildingA_Floor1,TypeC
1082,2025-04-15T03:48:19.000Z,25.99,67.69,BuildingB_Floor1,TypeC
1020,2025-04-11T19:37:57.000Z,22.36,46.42,BuildingA_Floor1,TypeC
1057,2025-04-10T23:10:29.000Z,33.76,66.63,BuildingA_Floor2,TypeC
1017,2025-04-13T15:30:32.000Z,27.03,68.73,BuildingA_Floor1,TypeA
1017,2025-04-15T13:47:11.000Z,23.38,51.71,BuildingA_Floor2,TypeC
1081,2025-04-12T06:34:17.000Z,34.65,32.46,BuildingA_Floor1,TypeA
1021,2025-04-14T03:09:08.000Z,30.29,40.41,BuildingB_Floor1,TypeA
1072,2025-04-14T00:33:51.000Z,25.37,41.5,BuildingA_Floor1,TypeC
1100,2025-04-13T02:10:59.000Z,26.54,77.25,BuildingA_Floor2,TypeA
1051,2025-04-14T19:09:01.000Z,30.2,74.99,BuildingA_Floor2,TypeC
1100,2025-04-11T12:30:08.000Z,24.23,54.91,BuildingA_Floor2,TypeA
1065,2025-04-13T06:40:42.000Z,18.96,58.5,BuildingB_Floor2,TypeC
1090,2025-04-13T01:48:17.000Z,30.71,36.05,BuildingB_Floor2,TypeC
1082,2025-04-12T23:44:06.000Z,25.23,33.94,BuildingA_Floor1,TypeB
1045,2025-04-11T22:19:44.000Z,15.21,39.72,BuildingB_Floor1,TypeA
1008,2025-04-13T13:46:17.000Z,20.85,39.24,BuildingB_Floor1,TypeC
1016,2025-04-14T13:46:26.000Z,31.03,43.97,BuildingA_Floor2,TypeB
1070,2025-04-14T06:19:33.000Z,24.15,50.91,BuildingB_Floor1,TypeB
1089,2025-04-15T13:06:11.000Z,29.82,53.69,BuildingB_Floor2,TypeC
1027,2025-04-14T02:58:50.000Z,16.47,51.77,BuildingB_Floor1,TypeB
1051,2025-04-13T22:23:02.000Z,21.18,53.84,BuildingA_Floor2,TypeB
1035,2025-04-11T09:07:51.000Z,20.57,60.17,BuildingA_Floor2,TypeC
1078,2025-04-15T05:51:35.000Z,29.82,32.09,BuildingB_Floor2,TypeB
1073,2025-04-12T19:49:07.000Z,31.34,53.77,BuildingB_Floor1,TypeA
1090,2025-04-11T13:57:10.000Z,32.07,67.85,BuildingA_Floor2,TypeB
1026,2025-04-11T04:32:16.000Z,34.78,62.45,BuildingB_Floor2,TypeA
1084,2025-04-13T08:31:19.000Z,25.73,73.64,BuildingB_Floor2,TypeA
1021,2025-04-13T21:02:36.000Z,22.79,64.86,BuildingB_Floor1,TypeC
1066,2025-04-13T06:28:11.000Z,28.29,46.78,BuildingB_Floor2,TypeB
1032,2025-04-14T01:38:57.000Z,34.44,57.54,BuildingB_Floor1,TypeB
1080,2025-04-12T02:53:03.000Z,21.34,44.04,BuildingA_Floor2,TypeA
1076,2025-04-10T19:19:00.000Z,23.82,61.12,BuildingA_Floor1,TypeB
1097,2025-04-14T17:36:21.000Z,23.42,35.9,BuildingB_Floor2,TypeC
1030,2025-04-13T22:36:53.000Z,33.98,42.74,BuildingA_Floor2,TypeB
1094,2025-04-15T00:05:09.000Z,29.53,52.84,BuildingB_Floor1,TypeB
1027,2025-04-14T03:44:25.000Z,25.92,46.25,BuildingB_Floor2,TypeA
1012,2025-04-12T00:48:56.000Z,29.13,45.91,BuildingA_Floor1,TypeC
1049,2025-04-10T21:42:35.000Z,28.87,54.31,BuildingB_Floor2,TypeB
1004,2025-04-15T00:44:34.000Z,28.12,40.84,BuildingA_Floor2,TypeC
1100,2025-04-11T19:07:18.000Z,29.78,30.99,BuildingB_Floor2,TypeB
1005,2025-04-12T23:52:07.000Z,29.78,41.88,BuildingA_Floor1,TypeC
1012,2025-04-14T07:31:47.000Z,16.57,54.05,BuildingA_Floor2,TypeA
1054,2025-04-13T06:59:49.000Z,24.55,66.2,BuildingA_Floor2,TypeB
1009,2025-04-10T19:59:15.000Z,30.78,47.31,BuildingB_Floor2,TypeC
1080,2025-04-11T08:01:07.000Z,18.24,47.04,BuildingB_Floor1,TypeC
1013,2025-04-15T14:08:42.000Z,28.06,42.36,BuildingA_Floor2,TypeB
1049,2025-04-11T01:08:04.000Z,24.77,61.83,BuildingA_Floor2,TypeA
1033,2025-04-11T17:22:16.000Z,34.92,30.11,BuildingB_Floor2,TypeC
1023,2025-04-14T09:27:07.000Z,21.41,79.25,BuildingB_Floor2,TypeC
1003,2025-04-14T21:01:51.000Z,17.13,44.21,BuildingA_Floor1,TypeA
1082,2025-04-11T09:44:07.000Z,30.6,77.38,BuildingA_Floor1,TypeA
1045,2025-04-13T20:35:05.000Z,32.12,76.71,BuildingB_Floor2,TypeC
1047,2025-04-11T14:01:48.000Z,29.58,47.11,BuildingB_Floor2,TypeA
1024,2025-04-14T07:07:41.000Z,33.44,68.34,BuildingB_Floor1,TypeA
1053,2025-04-13T03:50:45.000Z,26.55,32.4,BuildingB_Floor1,TypeB
1042,2025-04-15T15:11:36.000Z,27.83,32.09,BuildingA_Floor2,TypeC
1074,2025-04-15T07:39:41.000Z,34.49,49.86,BuildingB_Floor1,TypeB
1024,2025-04-15T13:52:33.000Z,22.67,50.9,BuildingA_Floor1,TypeA
1041,2025-04-14T11:16:08.000Z,24.41,68.8,BuildingA_Floor2,TypeB
1025,2025-04-14T13:30:20.000Z,32.72,60.09,BuildingA_Floor1,TypeC
1076,2025-04-14T04:39:17.000Z,30.21,49.14,BuildingB_Floor1,TypeB
1001,2025-04-13T13:49:39.000Z,26.45,46.81,BuildingB_Floor2,TypeC
1055,2025-04-12T23:05:52.000Z,31.92,31.24,BuildingA_Floor2,TypeB
1049,2025-04-13T03:30:18.000Z,17.67,46.02,BuildingA_Floor1,TypeB
1052,2025-04-15T06:11:56.000Z,23.95,66.73,BuildingB_Floor2,TypeA
1060,2025-04-13T15:38:02.000Z,32.12,44.6,BuildingB_Floor2,TypeB
1087,2025-04-15T08:51:39.000Z,30.25,67.33,BuildingA_Floor2,TypeC
1042,2025-04-10T22:28:30.000Z,33.42,33.4,BuildingB_Floor2,TypeB
1051,2025-04-14T08:44:29.000Z,25.35,56.62,BuildingA_Floor2,TypeC
1041,2025-04-11T07:58:31.000Z,29.62,74.91,BuildingA_Floor1,TypeC
1048,2025-04-13T09:38:25.000Z,19.38,49.61,BuildingB_Floor1,TypeC
1082,2025-04-11T21:13:22.000Z,27.59,32.33,BuildingB_Floor2,TypeC
1011,2025-04-12T05:03:10.000Z,19.49,38.34,BuildingA_Floor2,TypeC
1089,2025-04-13T08:51:34.000Z,19.66,39.73,BuildingB_Floor2,TypeC
1042,2025-04-14T10:04:46.000Z,32.21,30.08,BuildingA_Floor1,TypeC
1084,2025-04-11T00:12:23.000Z,33.73,34.28,BuildingB_Floor1,TypeA
1026,2025-04-13T06:03:52.000Z,26.91,79.29,BuildingB_Floor1,TypeA
1080,2025-04-10T23:28:29.000Z,26.9,73.23,BuildingB_Floor2,TypeA
1079,2025-04-14T15:30:56.000Z,21.7,79.06,BuildingB_Floor1,TypeA
1069,2025-04-15T07:25:40.000Z,23.66,37.18,BuildingA_Floor1,TypeC
1001,2025-04-11T19:23:41.000Z,30.2,47.58,BuildingB_Floor1,TypeA
1068,2025-04-11T13:39:56.000Z,18.04,78.83,BuildingA_Floor1,TypeB
1020,2025-04-15T11:48:26.000Z,34.64,61.65,BuildingA_Floor2,TypeB
1088,2025-04-11T22:11:06.000Z,17.72,76.25,BuildingA_Floor2,TypeA
1005,2025-04-15T06:15:00.000Z,27.25,41.71,BuildingA_Floor2,TypeB
1095,2025-04-13T21:24:01.000Z,18.7,41.77,BuildingA_Floor2,TypeB
1095,2025-04-12T23:42:39.000Z,16.01,54.34,BuildingB_Floor1,TypeC
1043,2025-04-14T10:29:13.000Z,28.61,30.42,BuildingB_Floor1,TypeC
1081,2025-04-13T23:12:30.000Z,19.53,55.32,BuildingB_Floor1,TypeC
