sensor_id,timestamp,temperature,humidity,location,sensor_type
1005,2025-04-14T14:13:56.000Z,22.23,66.48,BuildingB_Floor1,TypeB
1041,2025-04-12T22:17:05.000Z,16.83,39.13,BuildingB_Floor1,TypeB
1000,2025-04-13T16:07:26.000Z,23.52,70.31,BuildingA_Floor2,TypeB
1084,2025-04-12T08:04:00.000Z,22.11,47.1,BuildingA_Floor2,TypeA
1100,2025-04-15T11:33:28.000Z,33.46,42.48,BuildingA_Floor1,TypeA
1058,2025-04-15T04:02:28.000Z,16.47,72.06,BuildingB_Floor1,TypeA
1056,2025-04-14T13:52:57.000Z,29.22,37.94,BuildingB_Floor2,TypeB
1004,2025-04-11T23:38:25.000Z,26.87,45.41,BuildingB_Floor1,TypeC
1100,2025-04-12T03:50:28.000Z,26.25,76.46,BuildingB_Floor2,TypeC
1008,2025-04-12T12:20:38.000Z,18.72,50.45,BuildingB_Floor2,TypeA
1072,2025-04-11T23:32:39.000Z,27.34,70.41,BuildingA_Floor2,TypeC
1018,2025-04-13T12:51:13.000Z,24.96,55.52,BuildingB_Floor1,TypeB
1076,2025-04-12T04:03:23.000Z,30.86,61.34,BuildingB_Floor2,TypeA
1041,2025-04-12T14:05:35.000Z,28.34,65.71,BuildingA_Floor1,TypeB
1008,2025-04-12T02:56:23.000Z,32.36,47.78,BuildingB_Floor2,TypeA
1086,2025-04-11T13:24:21.000Z,20.09,36.4,BuildingB_Floor2,TypeA
1070,2025-04-10T23:04:07.000Z,21.35,37.81,BuildingA_Floor2,TypeA
1077,2025-04-13T17:37:50.000Z,27.14,77.13,BuildingA_Floor1,TypeA
1062,2025-04-13T08:49:48.000Z,27.85,68.02,BuildingB_Floor2,TypeA
1037,2025-04-10T17:51:18.000Z,16.61,60.38,BuildingB_Floor2,TypeA
1034,2025-04-11T06:41:14.000Z,27.12,64.11,BuildingA_Floor2,TypeB
1019,2025-04-11T09:57:22.000Z,17.49,68.08,BuildingA_Floor2,TypeA
1061,2025-04-15T14:53:19.000Z,20.96,56.83,BuildingA_Floor2,TypeA
1076,2025-04-14T06:13:07.000Z,25.64,35.31,BuildingA_Floor2,TypeA
1010,2025-04-15T06:35:44.000Z,28.2,47.4,BuildingA_Floor2,TypeC
1037,2025-04-15T14:09:48.000Z,20.45,52.34,BuildingA_Floor2,TypeA
1009,2025-04-12T00:14:56.000Z,33.1,43.29,BuildingA_Floor2,TypeB
1031,2025-04-14T08:53:36.000Z,15.69,49.68,BuildingB_Floor1,TypeC
1020,2025-04-11T03:03:37.000Z,31.49,70.67,BuildingB_Floor2,TypeB
1057,2025-04-14T05:03:53.000Z,18.74,51.94,BuildingB_Floor1,TypeC
1000,2025-04-14T03:24:20.000Z,15.28,78.41,BuildingB_Floor1,TypeB
1089,2025-04-15T04:23:19.000Z,16.52,36.08,BuildingB_Floor1,TypeA
1019,2025-04-14T17:37:57.000Z,17.06,61.22,BuildingA_Floor1,TypeA
1084,2025-04-13T10:22:56.000Z,31.74,39.96,BuildingA_Floor1,TypeA
1024,2025-04-12T04:37:20.000Z,24.77,32.0,BuildingB_Floor2,TypeC
1052,2025-04-13T16:37:26.000Z,34.82,73.46,BuildingA_Floor1,TypeC
1091,2025-04-12T04:35:23.000Z,22.43,42.89,BuildingA_Floor2,TypeA
1031,2025-04-11T00:27:13.000Z,32.32,47.03,BuildingB_Floor1,TypeA
1080,2025-04-14T09:56:04.000Z,20.42,36.18,BuildingB_Floor1,TypeC
1082,2025-04-14T01:25:26.000Z,19.0,33.75,BuildingA_Floor1,TypeC
1016,2025-04-13T05:19:44.000Z,32.02,34.24,BuildingA_Floor2,TypeB
1038,2025-04-14T04:20:43.000Z,25.97,76.73,BuildingB_Floor2,TypeC
1098,2025-04-10T20:42:10.000Z,29.4,49.81,BuildingA_Floor1,TypeA
1019,2025-04-14T01:01:35.000Z,26.61,73.68,BuildingB_Floor1,TypeB
1030,2025-04-14T13:49:45.000Z,17.65,70.24,BuildingB_Floor2,TypeA
1040,2025-04-11T18:36:24.000Z,28.27,39.76,BuildingB_Floor2,TypeB
1080,2025-04-14T16:11:18.000Z,20.71,43.8,BuildingB_Floor2,TypeB
1004,2025-04-14T05:48:17.000Z,16.04,61.91,BuildingB_Floor1,TypeB
1097,2025-04-12T20:17:44.000Z,28.88,72.97,BuildingA_Floor1,TypeC
1038,2025-04-12T09:31:10.000Z,21.73,36.45,BuildingB_Floor1,TypeC
1089,2025-04-12T05:22:12.000Z,34.01,49.99,BuildingA_Floor1,TypeB
1019,2025-04-11T09:38:44.000Z,27.72,35.16,BuildingA_Floor2,TypeB
1019,2025-04-14T17:51:27.000Z,24.43,44.41,BuildingB_Floor2,TypeB
1043,2025-04-13T07:46:31.000Z,34.95,58.71,BuildingB_Floor1,TypeB
1055,2025-04-14T00:58:07.000Z,28.8,38.17,BuildingB_Floor1,TypeA
1027,2025-04-14T13:46:58.000Z,25.94,45.29,BuildingB_Floor1,TypeA
1035,2025-04-11T05:13:28.000Z,27.81,64.51,BuildingB_Floor1,TypeC
1067,2025-04-13T18:47:13.000Z,21.49,60.56,BuildingA_Floor1,TypeC
1077,2025-04-15T06:13:20.000Z,23.0,67.86,BuildingA_Floor2,TypeA
1012,2025-04-15T02:44:31.000Z,25.68,42.54,BuildingA_Floor2,TypeC
1042,2025-04-14T14:10:55.000Z,16.88,50.96,BuildingA_Floor2,TypeC
1027,2025-04-11T12:09:30.000Z,21.92,61.41,BuildingB_Floor1,TypeB
1082,2025-04-13T16:03:56.000Z,27.68,32.59,BuildingA_Floor1,TypeB
1041,2025-04-13T08:24:39.000Z,15.05,36.81,BuildingA_Floor2,TypeA
1063,2025-04-11T14:44:52.000Z,20.07,54.37,BuildingB_Floor2,TypeC
1007,2025-04-11T22:33:34.000Z,27.8,40.24,BuildingB_Floor1,TypeB
1051,2025-04-15T06:14:03.000Z,16.77,52.66,BuildingA_Floor2,TypeC
1048,2025-04-11T10:14:57.000Z,22.75,34.34,BuildingA_Floor1,TypeB
1033,2025-04-14T13:58:49.000Z,28.57,75.54,BuildingA_Floor1,TypeC
1092,2025-04-12T19:43:30.000Z,23.71,43.83,BuildingB_Floor1,TypeC
1010,2025-04-13T04:42:01.000Z,31.07,58.01,BuildingB_Floor1,TypeA
1072,2025-04-15T01:18:13.000Z,32.25,58.34,BuildingA_Floor2,TypeA
1045,2025-04-14T08:54:38.000Z,29.53,40.83,BuildingA_Floor1,TypeB
1038,2025-04-15T13:55:17.000Z,23.68,55.41,BuildingA_Floor2,TypeC
1029,2025-04-11T16:01:59.000Z,30.8,31.24,BuildingA_Floor1,TypeC
1096,2025-04-14T05:53:51.000Z,17.66,73.28,BuildingA_Floor1,TypeC
1057,2025-04-11T01:30:58.000Z,20.21,31.0,BuildingB_Floor2,TypeA
1096,2025-04-13T16:47:56.000Z,15.42,40.27,BuildingA_Floor2,TypeA
1089,2025-04-15T09:47:47.000Z,19.41,30.85,BuildingB_Floor1,TypeC
1070,2025-04-11T08:50:56.000Z,20.53,44.73,BuildingB_Floor2,TypeC
1030,2025-04-15T09:38:03.000Z,31.61,66.79,BuildingB_Floor2,TypeA
1027,2025-04-11T23:48:16.000Z,25.54,62.84,BuildingA_Floor1,TypeB
1097,2025-04-13T03:55:37.000Z,25.15,72.45,BuildingB_Floor2,TypeC
1010,2025-04-12T06:00:30.000Z,29.06,30.12,BuildingA_Floor1,TypeA
1065,2025-04-14T16:33:24.000Z,19.01,77.52,BuildingB_Floor2,TypeC
1038,2025-04-12T04:41:02.000Z,17.36,36.29,BuildingB_Floor1,TypeA
1069,2025-04-14T00:23:44.000Z,29.77,74.2,BuildingB_Floor2,TypeA
1086,2025-04-10T21:09:38.000Z,30.36,77.62,BuildingA_Floor1,TypeA
1089,2025-04-11T14:25:59.000Z,34.31,78.26,BuildingA_Floor1,TypeA
1043,2025-04-13T05:18:14.000Z,34.44,44.09,BuildingB_Floor1,TypeB
1088,2025-04-11T10:52:31.000Z,16.12,68.47,BuildingB_Floor1,TypeC
1085,2025-04-13T02:10:44.000Z,16.36,50.13,BuildingA_Floor1,TypeB
1090,2025-04-12T08:44:30.000Z,17.42,71.02,BuildingB_Floor1,TypeB
1093,2025-04-14T09:41:51.000Z,33.75,40.63,BuildingA_Floor2,TypeC
1034,2025-04-15T15:08:08.000Z,29.97,65.38,BuildingA_Floor1,TypeB
1013,2025-04-12T18:01:03.000Z,24.66,58.43,BuildingB_Floor2,TypeA
1090,2025-04-13T04:08:51.000Z,31.39,38.58,BuildingB_Floor2,TypeB
1004,2025-04-11T08:13:05.000Z,23.86,62.13,BuildingA_Floor1,TypeA
1042,2025-04-10T23:42:37.000Z,30.56,46.66,BuildingB_Floor2,TypeC
1077,2025-04-11T09:11:51.000Z,31.11,31.89,BuildingB_Floor1,TypeB
1078,2025-04-13T22:38:41.000Z,24.83,74.67,BuildingA_Floor1,TypeB
1099,2025-04-13T22:59:55.000Z,34.37,79.99,BuildingA_Floor1,TypeC
1009,2025-04-15T06:10:00.000Z,25.24,56.46,BuildingA_Floor1,TypeB
1092,2025-04-13T22:42:14.000Z,34.52,76.28,BuildingA_Floor2,TypeA
1083,2025-04-13T07:50:43.000Z,22.61,64.02,BuildingB_Floor2,TypeA
1048,2025-04-12T08:54:07.000Z,33.55,79.06,BuildingB_Floor1,TypeB
1029,2025-04-12T08:48:01.000Z,24.56,45.45,BuildingB_Floor1,TypeC
1003,2025-04-15T03:58:21.000Z,20.65,53.76,BuildingB_Floor1,TypeC
1046,2025-04-12T00:01:31.000Z,34.1,66.89,BuildingB_Floor1,TypeA
1026,2025-04-14T00:44:37.000Z,32.75,62.85,BuildingA_Floor2,TypeA
1069,2025-04-11T21:27:00.000Z,34.62,51.72,BuildingA_Floor1,TypeC
1051,2025-04-14T01:32:03.000Z,24.38,43.05,BuildingA_Floor1,TypeC
1048,2025-04-12T13:18:48.000Z,24.78,39.37,BuildingA_Floor1,TypeA
1087,2025-04-15T00:48:34.000Z,15.52,54.08,BuildingB_Floor2,TypeA
1046,2025-04-15T01:49:05.000Z,24.96,72.06,BuildingA_Floor1,TypeC
1046,2025-04-11T13:45:53.000Z,32.07,57.58,BuildingA_Floor1,TypeC
1002,2025-04-14T06:40:18.000Z,25.01,76.88,BuildingB_Floor2,TypeB
1057,2025-04-15T09:42:56.000Z,29.25,59.59,BuildingA_Floor1,TypeC
1098,2025-04-15T08:55:14.000Z,18.68,77.8,BuildingA_Floor2,TypeC
1083,2025-04-13T02:31:15.000Z,25.72,70.09,BuildingB_Floor2,TypeA
1074,2025-04-13T00:54:18.000Z,22.57,64.38,BuildingB_Floor2,TypeC
1052,2025-04-13T01:06:23.000Z,19.7,57.17,BuildingB_Floor2,TypeB
1020,2025-04-13T15:48:22.000Z,34.94,45.21,BuildingA_Floor2,TypeB
1051,2025-04-15T00:48:06.000Z,32.44,67.33,BuildingA_Floor1,TypeB
1092,2025-04-12T10:34:55.000Z,15.87,46.28,BuildingB_Floor1,TypeA
1020,2025-04-14T13:46:57.000Z,22.13,46.21,BuildingA_Floor2,TypeA
1021,2025-04-12T13:16:30.000Z,22.37,55.12,BuildingA_Floor2,TypeC
1091,2025-04-11T01:57:59.000Z,25.58,51.98,BuildingA_Floor2,TypeC
1099,2025-04-13T01:15:31.000Z,16.39,31.55,BuildingB_Floor1,TypeA
1005,2025-04-14T08:50:29.000Z,24.78,39.39,BuildingA_Floor2,TypeA
1096,2025-04-13T09:01:21.000Z,20.71,71.14,BuildingB_Floor2,TypeA
1037,2025-04-10T17:29:06.000Z,24.72,47.44,BuildingA_Floor2,TypeC
1012,2025-04-15T03:53:41.000Z,25.73,69.19,BuildingB_Floor2,TypeB
1003,2025-04-11T12:31:55.000Z,17.43,66.16,BuildingB_Floor2,TypeC
1065,2025-04-14T13:01:59.000Z,31.07,36.18,BuildingA_Floor2,TypeB
1034,2025-04-14T05:35:51.000Z,28.08,76.15,BuildingB_Floor1,TypeA
1092,2025-04-12T08:24:47.000Z,33.35,72.38,BuildingA_Floor1,TypeB
1076,2025-04-14T19:41:08.000Z,30.04,78.03,BuildingB_Floor1,TypeA
1083,2025-04-14T07:26:50.000Z,16.64,32.37,BuildingB_Floor1,TypeA
1011,2025-04-11T10:56:55.000Z,22.64,53.2,BuildingB_Floor1,TypeB
1048,2025-04-11T01:30:51.000Z,29.56,57.55,BuildingA_Floor1,TypeA
1088,2025-04-13T22:01:24.000Z,26.95,44.4,BuildingB_Floor1,TypeA
1074,2025-04-13T01:11:07.000Z,24.09,53.47,BuildingA_Floor2,TypeB
1046,2025-04-15T11:23:53.000Z,33.27,36.02,BuildingA_Floor1,TypeA
1041,2025-04-11T21:10:51.000Z,24.45,68.65,BuildingB_Floor1,TypeC
1032,2025-04-15T02:30:20.000Z,25.16,31.7,BuildingB_Floor1,TypeC
1076,2025-04-12T06:43:33.000Z,30.36,51.38,BuildingA_Floor2,TypeB
1082,2025-04-14T02:59:58.000Z,27.8,79.75,BuildingA_Floor1,TypeB
1062,2025-04-11T07:27:30.000Z,32.05,57.65,BuildingA_Floor2,TypeA
1020,2025-04-13T16:39:38.000Z,28.29,62.78,BuildingA_Floor2,TypeA
1005,2025-04-12T08:24:26.000Z,18.03,42.13,BuildingA_Floor2,TypeC
1088,2025-04-12T03:38:40.000Z,18.12,47.49,BuildingA_Floor1,TypeC
1092,2025-04-10T17:37:36.000Z,16.28,67.62,BuildingA_Floor2,TypeB
1028,2025-04-13T13:17:18.000Z,29.36,77.83,BuildingA_Floor2,TypeC
1046,2025-04-12T01:34:44.000Z,23.22,75.91,BuildingA_Floor1,TypeC
1088,2025-04-12T15:31:06.000Z,17.33,52.71,BuildingB_Floor1,TypeA
1095,2025-04-13T09:29:35.000Z,24.73,31.0,BuildingB_Floor2,TypeC
1048,2025-04-11T18:19:19.000Z,30.28,63.91,BuildingB_Floor2,TypeA
1072,2025-04-14T19:13:07.000Z,34.79,57.25,BuildingB_Floor2,TypeB
1063,2025-04-14T07:25:51.000Z,20.03,36.03,BuildingA_Floor1,TypeA
1010,2025-04-15T06:57:02.000Z,15.99,70.74,BuildingB_Floor1,TypeC
1072,2025-04-13T21:06:45.000Z,28.79,76.77,BuildingB_Floor1,TypeC
1093,2025-04-11T16:32:40.000Z,30.47,70.99,BuildingA_Floor2,TypeC
1028,2025-04-11T01:36:04.000Z,32.22,45.42,BuildingB_Floor2,TypeB
1070,2025-04-10T18:58:31.000Z,24.11,74.94,BuildingB_Floor1,TypeC
1006,2025-04-13T15:46:51.000Z,33.18,60.63,BuildingB_Floor2,TypeC
1012,2025-04-11T00:18:16.000Z,27.19,71.7,BuildingA_Floor2,TypeA
1061,2025-04-11T16:06:44.000Z,30.14,56.44,BuildingB_Floor2,TypeB
1092,2025-04-13T18:56:56.000Z,24.88,64.75,BuildingA_Floor2,TypeC
1009,2025-04-15T00:49:25.000Z,19.35,71.02,BuildingA_Floor2,TypeB
1031,2025-04-14T07:52:45.000Z,24.22,37.89,BuildingB_Floor2,TypeB
1062,2025-04-11T01:17:46.000Z,24.87,68.54,BuildingB_Floor2,TypeC
1095,2025-04-11T08:48:57.000Z,22.39,67.01,BuildingB_Floor2,TypeA
1030,2025-04-13T09:49:22.000Z,19.16,47.45,BuildingA_Floor2,TypeA
1019,2025-04-11T02:59:36.000Z,26.01,53.15,BuildingB_Floor2,TypeB
1094,2025-04-12T21:02:29.000Z,30.3,48.7,BuildingB_Floor1,TypeA
1034,2025-04-11T09:10:09.000Z,27.8,73.14,BuildingA_Floor1,TypeA
1026,2025-04-15T04:46:48.000Z,19.86,32.88,BuildingA_Floor1,TypeB
1069,2025-04-14T23:05:45.000Z,27.24,43.12,BuildingB_Floor1,TypeB
1043,2025-04-14T17:14:40.000Z,27.46,41.38,BuildingA_Floor2,TypeB
1006,2025-04-12T18:38:43.000Z,15.81,55.97,BuildingA_Floor1,TypeA
1029,2025-04-12T05:35:35.000Z,24.3,44.81,BuildingB_Floor1,TypeC
1015,2025-04-12T03:24:52.000Z,29.76,57.0,BuildingB_Floor2,TypeA
1010,2025-04-15T14:14:13.000Z,16.08,64.29,BuildingA_Floor2,TypeC
1002,2025-04-13T21:27:28.000Z,15.63,36.91,BuildingB_Floor2,TypeB
1007,2025-04-11T22:43:30.000Z,24.12,54.88,BuildingA_Floor1,TypeC
1043,2025-04-11T10:33:08.000Z,29.56,34.36,BuildingA_Floor1,TypeC
1064,2025-04-13T16:45:43.000Z,18.84,74.52,BuildingA_Floor1,TypeB
1067,2025-04-12T15:01:15.000Z,30.23,69.9,BuildingA_Floor2,TypeB
1055,2025-04-10T18:59:37.000Z,28.13,65.32,BuildingA_Floor1,TypeB
1050,2025-04-14T05:29:54.000Z,17.78,53.6,BuildingA_Floor1,TypeA
1077,2025-04-11T11:40:41.000Z,19.14,44.6,BuildingB_Floor2,TypeC
1025,2025-04-15T11:07:00.000Z,20.5,78.63,BuildingA_Floor1,TypeA
1058,2025-04-12T06:47:09.000Z,34.4,56.59,BuildingA_Floor2,TypeA
1043,2025-04-14T01:27:24.000Z,19.97,59.48,BuildingA_Floor1,TypeB
1081,2025-04-14T08:58:59.000Z,22.51,73.46,BuildingB_Floor1,TypeB
1014,2025-04-14T18:57:20.000Z,26.31,68.62,BuildingA_Floor2,TypeA
1061,2025-04-12T19:44:46.000Z,16.86,45.4,BuildingB_Floor2,TypeB
1081,2025-04-11T05:21:58.000Z,29.61,55.64,BuildingA_Floor1,TypeA
1071,2025-04-12T03:02:45.000Z,27.78,61.2,BuildingA_Floor1,TypeA
1059,2025-04-13T23:05:09.000Z,31.31,75.46,BuildingB_Floor2,TypeB
1017,2025-04-13T16:51:29.000Z,19.88,48.51,BuildingA_Floor1,TypeB
1078,2025-04-12T07:53:45.000Z,27.91,38.85,BuildingB_Floor2,TypeC
1072,2025-04-14T15:57:06.000Z,18.45,46.83,BuildingA_Floor1,TypeA
1035,2025-04-15T10:47:22.000Z,16.94,48.12,BuildingA_Floor2,TypeC
1053,2025-04-11T17:09:51.000Z,27.25,44.69,BuildingB_Floor1,TypeC
1035,2025-04-12T08:52:11.000Z,29.11,57.12,BuildingA_Floor1,TypeB
1082,2025-04-13T02:14:59.000Z,23.54,50.2,BuildingB_Floor1,TypeC
1033,2025-04-11T01:21:42.000Z,19.37,42.52,BuildingA_Floor1,TypeB
1023,2025-04-11T13:30:00.000Z,22.77,70.03,BuildingB_Floor2,TypeA
1006,2025-04-11T07:05:38.000Z,17.42,31.09,BuildingB_Floor1,TypeB
1035,2025-04-10T19:48:19.000Z,29.76,57.42,BuildingA_Floor1,TypeC
1073,2025-04-13T06:52:52.000Z,33.68,46.7,BuildingB_Floor1,TypeB
1081,2025-04-13T11:48:16.000Z,30.53,52.53,BuildingB_Floor2,TypeC
1098,2025-04-11T17:38:27.000Z,18.19,71.7,BuildingB_Floor2,TypeC
1058,2025-04-15T09:25:15.000Z,17.03,79.61,BuildingA_Floor2,TypeA
1074,2025-04-13T02:16:20.000Z,24.02,44.73,BuildingA_Floor1,TypeC
1087,2025-04-13T23:18:20.000Z,23.44,66.93,BuildingB_Floor1,TypeB
1090,2025-04-14T06:42:19.000Z,18.01,32.02,BuildingB_Floor2,TypeB
1098,2025-04-12T01:10:38.000Z,27.93,65.59,BuildingA_Floor1,TypeA
1025,2025-04-13T18:56:15.000Z,22.96,47.36,BuildingB_Floor1,TypeC
1018,2025-04-14T02:41:36.000Z,21.89,36.14,BuildingA_Floor2,TypeB
1008,2025-04-13T00:38:27.000Z,16.91,76.73,BuildingA_Floor2,TypeC
1039,2025-04-13T20:36:30.000Z,27.53,75.53,BuildingA_Floor2,TypeA
1011,2025-04-11T22:05:12.000Z,29.59,36.49,BuildingA_Floor1,TypeA
1015,2025-04-11T15:35:27.000Z,28.43,47.99,BuildingB_Floor1,TypeB
1059,2025-04-14T10:09:06.000Z,17.92,42.73,BuildingA_Floor1,TypeB
1023,2025-04-11T22:50:40.000Z,29.46,54.06,BuildingB_Floor2,TypeC
1088,2025-04-13T15:45:06.000Z,21.81,74.39,BuildingA_Floor2,TypeA
1033,2025-04-13T00:03:59.000Z,24.1,60.45,BuildingB_Floor1,TypeB
1019,2025-04-11T13:18:50.000Z,31.8,74.45,BuildingA_Floor1,TypeA
1059,2025-04-12T01:04:20.000Z,32.25,77.77,BuildingB_Floor2,TypeB
1000,2025-04-15T04:47:18.000Z,22.31,77.65,BuildingB_Floor1,TypeB
1047,2025-04-12T07:23:43.000Z,29.19,42.35,BuildingA_Floor2,TypeC
1036,2025-04-13T05:07:23.000Z,21.33,54.59,BuildingB_Floor2,TypeB
1051,2025-04-11T00:00:57.000Z,33.53,40.2,BuildingB_Floor2,TypeB
1024,2025-04-10T16:29:35.000Z,15.28,63.49,BuildingB_Floor1,TypeB
1067,2025-04-10T17:58:51.000Z,21.89,66.54,BuildingB_Floor1,TypeA
1033,2025-04-11T17:07:49.000Z,33.42,54.69,BuildingB_Floor2,TypeC
1040,2025-04-13T04:08:37.000Z,19.07,42.43,BuildingA_Floor2,TypeC
1096,2025-04-12T21:31:28.000Z,17.24,39.47,BuildingB_Floor2,TypeA
1066,2025-04-11T13:44:35.000Z,17.87,40.91,BuildingB_Floor1,TypeA
1035,2025-04-14T03:36:27.000Z,34.71,60.01,BuildingB_Floor1,TypeA
1059,2025-04-14T19:10:38.000Z,29.82,67.46,BuildingA_Floor1,TypeB
1038,2025-04-15T04:03:08.000Z,18.47,77.47,BuildingA_Floor2,TypeC
1050,2025-04-11T19:09:22.000Z,30.39,55.13,BuildingA_Floor2,TypeC
1016,2025-04-11T20:50:33.000Z,29.84,40.15,BuildingA_Floor2,TypeC
1073,2025-04-11T15:37:59.000Z,30.85,38.92,BuildingA_Floor1,TypeB
1093,2025-04-13T08:34:49.000Z,30.83,52.09,BuildingA_Floor2,TypeB
1014,2025-04-12T14:56:43.000Z,33.27,48.22,BuildingA_Floor1,TypeA
