sensor_id,timestamp,temperature,humidity,location,sensor_type
1093,2025-04-12T10:49:53.000Z,25.58,44.37,BuildingB_Floor2,TypeC
1002,2025-04-13T09:10:42.000Z,31.49,62.75,BuildingA_Floor1,TypeC
1001,2025-04-11T07:52:44.000Z,34.6,75.64,BuildingB_Floor1,TypeB
1018,2025-04-14T09:10:02.000Z,30.99,76.16,BuildingB_Floor1,TypeC
1062,2025-04-14T20:41:31.000Z,19.98,58.32,BuildingA_Floor1,TypeB
1073,2025-04-11T10:33:52.000Z,16.34,48.33,BuildingB_Floor1,TypeA
1093,2025-04-14T17:12:00.000Z,20.75,75.64,BuildingA_Floor1,TypeC
1062,2025-04-14T03:41:36.000Z,31.95,76.01,BuildingA_Floor2,TypeC
1021,2025-04-13T11:12:39.000Z,23.27,49.58,BuildingB_Floor2,TypeC
1023,2025-04-11T16:41:10.000Z,23.37,30.29,BuildingA_Floor2,TypeA
1033,2025-04-13T06:34:38.000Z,16.79,54.67,BuildingA_Floor2,TypeB
1096,2025-04-10T19:57:39.000Z,30.37,35.38,BuildingB_Floor2,TypeA
1091,2025-04-13T11:31:28.000Z,34.1,40.5,BuildingB_Floor1,TypeB
1031,2025-04-11T10:38:16.000Z,26.55,76.14,BuildingB_Floor1,TypeB
1010,2025-04-15T02:30:22.000Z,28.87,64.23,BuildingB_Floor1,TypeB
1041,2025-04-14T14:53:14.000Z,25.0,66.28,BuildingB_Floor2,TypeA
1008,2025-04-14T10:06:39.000Z,27.48,49.95,BuildingA_Floor2,TypeB
1014,2025-04-12T02:34:37.000Z,15.78,44.84,BuildingB_Floor1,TypeB
1004,2025-04-15T02:45:35.000Z,19.9,76.05,BuildingB_Floor2,TypeB
1094,2025-04-15T08:15:59.000Z,18.11,76.96,BuildingA_Floor1,TypeB
1080,2025-04-10T23:53:42.000Z,16.77,44.83,BuildingB_Floor1,TypeA
1025,2025-04-12T07:36:56.000Z,25.07,55.2,BuildingB_Floor2,TypeB
1060,2025-04-11T18:31:39.000Z,29.67,34.0,BuildingB_Floor1,TypeC
1003,2025-04-12T06:32:18.000Z,27.53,74.19,BuildingA_Floor2,TypeA
1092,2025-04-11T04:54:39.000Z,30.88,50.84,BuildingB_Floor1,TypeC
1069,2025-04-11T22:20:33.000Z,29.19,56.52,BuildingB_Floor2,TypeB
1004,2025-04-15T00:44:10.000Z,25.07,45.18,BuildingB_Floor1,TypeA
1055,2025-04-14T11:35:56.000Z,34.54,65.17,BuildingA_Floor2,TypeC
1053,2025-04-12T10:14:57.000Z,15.71,37.43,BuildingB_Floor1,TypeB
1013,2025-04-15T07:54:24.000Z,32.63,60.16,BuildingB_Floor1,TypeB
1040,2025-04-14T07:42:15.000Z,17.85,69.86,BuildingA_Floor2,TypeB
1000,2025-04-12T21:59:28.000Z,18.99,65.8,BuildingB_Floor2,TypeB
1000,2025-04-14T05:55:19.000Z,24.05,63.28,BuildingB_Floor2,TypeA
1005,2025-04-12T13:38:04.000Z,26.91,42.13,BuildingA_Floor1,TypeC
1069,2025-04-12T05:37:28.000Z,32.8,37.1,BuildingA_Floor1,TypeB
1038,2025-04-13T11:43:52.000Z,21.43,51.81,BuildingA_Floor2,TypeA
1061,2025-04-11T02:43:07.000Z,28.93,79.46,BuildingA_Floor2,TypeC
1006,2025-04-13T12:51:55.000Z,25.51,68.13,BuildingB_Floor2,TypeC
1021,2025-04-10T16:13:27.000Z,31.21,36.56,BuildingB_Floor1,TypeA
1021,2025-04-14T12:11:47.000Z,29.15,30.9,BuildingB_Floor2,TypeA
1099,2025-04-10T19:43:16.000Z,32.48,43.6,BuildingA_Floor1,TypeC
1012,2025-04-15T01:00:53.000Z,25.7,51.12,BuildingA_Floor2,TypeA
1044,2025-04-13T05:23:49.000Z,17.35,30.18,BuildingA_Floor1,TypeA
1022,2025-04-14T03:17:36.000Z,16.65,57.51,BuildingB_Floor2,TypeC
1038,2025-04-14T13:19:15.000Z,19.89,79.94,BuildingA_Floor1,TypeB
1091,2025-04-12T12:06:14.000Z,22.58,58.96,BuildingA_Floor2,TypeA
1079,2025-04-10T19:49:19.000Z,20.13,61.57,BuildingB_Floor2,TypeC
1039,2025-04-12T04:17:28.000Z,23.37,63.95,BuildingB_Floor2,TypeB
1023,2025-04-13T05:42:14.000Z,19.03,51.54,BuildingB_Floor1,TypeB
1056,2025-04-11T17:31:57.000Z,30.88,35.77,BuildingB_Floor1,TypeA
1000,2025-04-14T14:42:58.000Z,25.79,67.47,BuildingB_Floor2,TypeA
1016,2025-04-14T00:21:04.000Z,21.83,62.85,BuildingA_Floor2,TypeB
1007,2025-04-12T23:05:02.000Z,31.16,63.88,BuildingA_Floor1,TypeA
1078,2025-04-12T18:41:18.000Z,24.06,31.09,BuildingB_Floor1,TypeC
1094,2025-04-12T17:04:07.000Z,28.75,38.28,BuildingB_Floor1,TypeB
1033,2025-04-13T19:24:20.000Z,33.39,36.69,BuildingB_Floor2,TypeA
1091,2025-04-14T10:26:19.000Z,27.23,36.05,BuildingA_Floor1,TypeA
1081,2025-04-11T14:12:18.000Z,24.72,37.19,BuildingA_Floor1,TypeC
1019,2025-04-12T17:35:24.000Z,24.26,63.99,BuildingA_Floor2,TypeC
1006,2025-04-11T18:34:27.000Z,34.01,50.54,BuildingA_Floor1,TypeB
1041,2025-04-11T08:23:12.000Z,26.45,37.96,BuildingA_Floor1,TypeA
1045,2025-04-12T05:46:29.000Z,34.97,75.37,BuildingB_Floor1,TypeC
1091,2025-04-12T02:52:18.000Z,20.12,68.64,BuildingB_Floor1,TypeB
1031,2025-04-13T06:29:41.000Z,30.32,51.04,BuildingB_Floor1,TypeA
1038,2025-04-14T19:51:58.000Z,23.42,58.95,BuildingB_Floor2,TypeC
1038,2025-04-13T12:43:23.000Z,16.36,52.18,BuildingB_Floor1,TypeC
1025,2025-04-12T05:20:27.000Z,34.91,35.44,BuildingB_Floor2,TypeC
1061,2025-04-11T00:49:40.000Z,16.2,50.69,BuildingB_Floor2,TypeC
1088,2025-04-11T04:57:55.000Z,34.25,53.78,BuildingA_Floor2,TypeB
1004,2025-04-11T20:39:21.000Z,16.72,77.17,BuildingB_Floor2,TypeA
1087,2025-04-12T18:31:45.000Z,16.41,47.64,BuildingB_Floor1,TypeB
1050,2025-04-12T11:28:21.000Z,20.65,35.43,BuildingB_Floor1,TypeB
1002,2025-04-15T00:16:17.000Z,17.59,46.73,BuildingA_Floor1,TypeC
1036,2025-04-14T13:29:44.000Z,21.21,45.97,BuildingB_Floor2,TypeC
1004,2025-04-15T09:38:16.000Z,15.37,72.0,BuildingB_Floor1,TypeB
1021,2025-04-11T17:59:02.000Z,16.78,59.33,BuildingB_Floor1,TypeA
1096,2025-04-12T09:12:48.000Z,22.29,46.59,BuildingB_Floor1,TypeC
1053,2025-04-10T18:39:51.000Z,22.47,45.15,BuildingB_Floor2,TypeA
1041,2025-04-11T01:33:21.000Z,17.85,31.16,BuildingA_Floor1,TypeA
1028,2025-04-13T22:04:11.000Z,15.41,48.97,BuildingB_Floor2,TypeC
1094,2025-04-14T22:59:53.000Z,34.36,55.73,BuildingA_Floor1,TypeC
1040,2025-04-12T20:47:05.000Z,22.68,63.6,BuildingB_Floor1,TypeC
1019,2025-04-10T19:30:08.000Z,26.86,60.8,BuildingA_Floor1,TypeC
1082,2025-04-10T16:42:36.000Z,27.43,48.45,BuildingB_Floor2,TypeB
1069,2025-04-11T10:28:34.000Z,28.57,40.84,BuildingB_Floor2,TypeB
1081,2025-04-13T08:37:55.000Z,28.46,66.46,BuildingA_Floor2,TypeB
1008,2025-04-14T13:14:29.000Z,28.47,31.04,BuildingB_Floor2,TypeB
1022,2025-04-10T21:03:46.000Z,20.63,32.32,BuildingA_Floor2,TypeA
1078,2025-04-12T02:51:55.000Z,21.29,67.74,BuildingB_Floor2,TypeB
1034,2025-04-11T19:19:18.000Z,20.8,68.69,BuildingB_Floor1,TypeB
1092,2025-04-12T05:43:07.000Z,29.04,55.33,BuildingB_Floor1,TypeC
1029,2025-04-15T00:58:55.000Z,18.19,56.92,BuildingA_Floor1,TypeA
1084,2025-04-11T01:10:14.000Z,32.92,63.54,BuildingB_Floor1,TypeC
1072,2025-04-14T13:17:44.000Z,24.85,59.51,BuildingB_Floor2,TypeB
1069,2025-04-11T01:46:13.000Z,15.59,64.5,BuildingA_Floor2,TypeC
1059,2025-04-15T06:14:38.000Z,24.48,50.34,BuildingB_Floor1,TypeC
1057,2025-04-12T15:14:35.000Z,23.11,37.48,BuildingA_Floor1,TypeA
1079,2025-04-14T19:21:13.000Z,33.71,38.47,BuildingB_Floor2,TypeA
1039,2025-04-13T18:09:31.000Z,28.82,42.7,BuildingA_Floor1,TypeC
1022,2025-04-12T15:20:05.000Z,21.58,32.93,BuildingB_Floor2,TypeC
1059,2025-04-14T12:00:16.000Z,17.83,64.22,BuildingB_Floor1,TypeB
1063,2025-04-12T07:38:07.000Z,15.85,66.1,BuildingB_Floor1,TypeB
1074,2025-04-14T17:07:42.000Z,17.37,38.65,BuildingB_Floor2,TypeC
1047,2025-04-14T14:13:26.000Z,24.74,38.73,BuildingA_Floor2,TypeA
1035,2025-04-12T08:38:57.000Z,16.21,70.69,BuildingB_Floor1,TypeC
1007,2025-04-14T22:02:17.000Z,27.03,49.97,BuildingA_Floor2,TypeB
1028,2025-04-12T22:59:27.000Z,31.3,59.3,BuildingA_Floor1,TypeC
1038,2025-04-13T23:01:41.000Z,24.74,43.57,BuildingA_Floor1,TypeC
1007,2025-04-12T00:50:18.000Z,24.91,51.91,BuildingB_Floor1,TypeA
1038,2025-04-10T21:57:39.000Z,29.43,56.62,BuildingA_Floor2,TypeC
1025,2025-04-10T19:21:34.000Z,21.63,64.25,BuildingB_Floor1,TypeC
1071,2025-04-12T11:02:55.000Z,18.95,74.5,BuildingA_Floor2,TypeA
1041,2025-04-14T23:33:25.000Z,18.19,52.91,BuildingB_Floor2,TypeC
1004,2025-04-13T23:33:40.000Z,19.12,51.98,BuildingB_Floor2,TypeB
1049,2025-04-12T09:40:34.000Z,19.22,38.18,BuildingB_Floor1,TypeB
1085,2025-04-12T12:48:37.000Z,16.25,52.43,BuildingA_Floor2,TypeC
1039,2025-04-15T09:45:08.000Z,16.79,63.82,BuildingB_Floor2,TypeA
1064,2025-04-14T21:58:05.000Z,27.51,70.77,BuildingB_Floor1,TypeA
1051,2025-04-11T13:06:39.000Z,33.21,78.31,BuildingB_Floor1,TypeA
1063,2025-04-11T20:43:56.000Z,26.11,35.47,BuildingA_Floor2,TypeB
1047,2025-04-14T19:54:21.000Z,18.0,75.4,BuildingA_Floor1,TypeA
1045,2025-04-14T05:16:06.000Z,18.62,43.33,BuildingB_Floor2,TypeB
1076,2025-04-12T19:23:46.000Z,19.91,69.08,BuildingB_Floor1,TypeB
1047,2025-04-15T01:48:58.000Z,17.03,54.82,BuildingA_Floor1,TypeB
1030,2025-04-15T08:07:56.000Z,15.71,36.54,BuildingB_Floor2,TypeA
1024,2025-04-10T19:19:43.000Z,34.85,47.65,BuildingB_Floor2,TypeA
1069,2025-04-14T14:34:17.000Z,18.62,58.76,BuildingB_Floor2,TypeA
1065,2025-04-13T02:16:40.000Z,18.12,70.72,BuildingB_Floor1,TypeC
1007,2025-04-14T18:00:55.000Z,23.18,31.0,BuildingA_Floor1,TypeB
1053,2025-04-12T14:39:01.000Z,33.69,69.15,BuildingB_Floor1,TypeB
1066,2025-04-12T07:03:30.000Z,24.59,65.94,BuildingA_Floor1,TypeC
1082,2025-04-12T03:32:31.000Z,23.28,63.39,BuildingB_Floor1,TypeC
1035,2025-04-12T15:52:53.000Z,31.44,78.24,BuildingA_Floor1,TypeB
1008,2025-04-12T17:57:01.000Z,32.66,59.48,BuildingA_Floor2,TypeC
1033,2025-04-13T02:27:58.000Z,26.24,52.92,BuildingB_Floor2,TypeB
1006,2025-04-14T05:09:52.000Z,26.14,43.52,BuildingA_Floor2,TypeA
1039,2025-04-11T16:09:34.000Z,20.73,40.88,BuildingB_Floor2,TypeA
1100,2025-04-11T21:45:03.000Z,19.19,46.96,BuildingB_Floor1,TypeB
1039,2025-04-12T02:04:40.000Z,18.42,78.38,BuildingB_Floor1,TypeB
1059,2025-04-15T15:25:42.000Z,26.63,50.66,BuildingB_Floor1,TypeC
1000,2025-04-11T19:49:33.000Z,23.27,47.29,BuildingA_Floor1,TypeC
1072,2025-04-15T01:10:14.000Z,26.76,53.36,BuildingA_Floor1,TypeB
1019,2025-04-12T13:22:43.000Z,15.56,62.3,BuildingA_Floor1,TypeB
1090,2025-04-13T00:08:11.000Z,25.2,52.63,BuildingB_Floor2,TypeA
1062,2025-04-13T20:06:45.000Z,34.49,67.89,BuildingA_Floor1,TypeA
1075,2025-04-15T00:18:36.000Z,27.01,37.06,BuildingB_Floor2,TypeB
1085,2025-04-14T22:50:26.000Z,33.86,54.93,BuildingB_Floor2,TypeB
1082,2025-04-13T21:59:04.000Z,20.6,51.59,BuildingA_Floor2,TypeA
1059,2025-04-12T22:43:40.000Z,33.99,47.61,BuildingA_Floor2,TypeA
1008,2025-04-11T01:06:20.000Z,30.85,64.02,BuildingB_Floor1,TypeC
1019,2025-04-11T10:12:43.000Z,24.44,35.12,BuildingA_Floor1,TypeC
1096,2025-04-10T19:06:03.000Z,24.03,73.07,BuildingB_Floor2,TypeC
1077,2025-04-11T02:55:46.000Z,23.39,78.8,BuildingA_Floor2,TypeC
1022,2025-04-12T01:54:25.000Z,15.26,61.53,BuildingA_Floor1,TypeC
1031,2025-04-11T19:54:31.000Z,30.84,50.5,BuildingB_Floor2,TypeB
1058,2025-04-12T12:19:40.000Z,19.29,75.23,BuildingB_Floor2,TypeC
1015,2025-04-13T05:54:03.000Z,24.74,33.57,BuildingB_Floor1,TypeA
1023,2025-04-11T23:27:55.000Z,16.21,71.12,BuildingB_Floor2,TypeC
1078,2025-04-10T19:12:42.000Z,21.09,59.72,BuildingB_Floor1,TypeB
1017,2025-04-14T02:52:54.000Z,33.77,34.0,BuildingA_Floor1,TypeC
1078,2025-04-14T09:32:20.000Z,17.67,31.07,BuildingB_Floor1,TypeC
1010,2025-04-11T05:40:42.000Z,27.41,74.1,BuildingA_Floor1,TypeB
1045,2025-04-14T20:03:23.000Z,32.36,54.85,BuildingB_Floor1,TypeC
1008,2025-04-11T23:55:15.000Z,23.83,65.01,BuildingB_Floor2,TypeB
1097,2025-04-14T19:11:48.000Z,23.99,55.9,BuildingB_Floor2,TypeB
1087,2025-04-12T22:05:21.000Z,16.38,77.44,BuildingA_Floor2,TypeA
1076,2025-04-11T16:39:43.000Z,30.3,32.09,BuildingB_Floor2,TypeB
1033,2025-04-15T08:40:30.000Z,34.06,45.93,BuildingA_Floor1,TypeC
1098,2025-04-12T18:24:51.000Z,22.39,79.34,BuildingA_Floor2,TypeC
1086,2025-04-11T03:51:01.000Z,22.34,40.63,BuildingA_Floor2,TypeA
1038,2025-04-14T06:46:06.000Z,27.98,71.58,BuildingB_Floor2,TypeC
1055,2025-04-11T23:58:30.000Z,29.07,68.58,BuildingA_Floor2,TypeC
1079,2025-04-11T13:40:59.000Z,21.0,46.99,BuildingB_Floor1,TypeC
1043,2025-04-14T16:33:04.000Z,28.91,31.06,BuildingA_Floor1,TypeC
1007,2025-04-11T23:42:37.000Z,24.4,39.49,BuildingA_Floor2,TypeB
1000,2025-04-13T14:11:34.000Z,25.18,60.39,BuildingB_Floor1,TypeA
1082,2025-04-11T04:02:20.000Z,21.35,51.24,BuildingB_Floor2,TypeA
1059,2025-04-15T15:22:12.000Z,16.53,68.73,BuildingB_Floor1,TypeC
1080,2025-04-12T20:21:01.000Z,33.66,59.62,BuildingA_Floor2,TypeB
1068,2025-04-11T06:00:40.000Z,28.78,78.26,BuildingB_Floor1,TypeB
1066,2025-04-15T14:54:12.000Z,21.25,73.27,BuildingB_Floor1,TypeB
1093,2025-04-13T05:53:04.000Z,18.08,69.83,BuildingA_Floor2,TypeA
1047,2025-04-13T12:42:00.000Z,32.59,79.43,BuildingA_Floor1,TypeC
1100,2025-04-15T03:43:51.000Z,32.89,59.38,BuildingB_Floor2,TypeC
1084,2025-04-12T15:52:09.000Z,25.73,72.57,BuildingB_Floor1,TypeC
1028,2025-04-14T06:47:43.000Z,25.34,32.23,BuildingB_Floor1,TypeB
1018,2025-04-14T03:38:14.000Z,15.4,50.42,BuildingA_Floor1,TypeC
1063,2025-04-11T14:02:17.000Z,25.7,65.12,BuildingB_Floor2,TypeB
1093,2025-04-11T01:58:32.000Z,34.6,54.7,BuildingB_Floor1,TypeB
1006,2025-04-14T20:49:33.000Z,18.93,50.03,BuildingB_Floor1,TypeB
1085,2025-04-13T06:45:21.000Z,30.46,69.75,BuildingA_Floor1,TypeB
1013,2025-04-14T04:34:34.000Z,32.31,65.91,BuildingB_Floor2,TypeA
1042,2025-04-11T18:35:24.000Z,21.5,66.1,BuildingA_Floor2,TypeC
1000,2025-04-15T14:11:20.000Z,30.1,73.56,BuildingB_Floor2,TypeB
1020,2025-04-14T13:30:46.000Z,30.72,65.11,BuildingB_Floor1,TypeB
1006,2025-04-12T23:16:32.000Z,21.55,67.66,BuildingA_Floor2,TypeA
1064,2025-04-10T18:21:53.000Z,19.39,37.16,BuildingB_Floor1,TypeC
1026,2025-04-12T03:57:46.000Z,19.71,55.24,BuildingB_Floor1,TypeC
1010,2025-04-14T15:44:17.000Z,26.48,52.75,BuildingB_Floor2,TypeA
1029,2025-04-14T19:08:35.000Z,29.48,57.38,BuildingB_Floor2,TypeC
1010,2025-04-14T06:01:11.000Z,25.64,44.53,BuildingB_Floor2,TypeC
1070,2025-04-11T19:37:43.000Z,22.08,62.3,BuildingA_Floor2,TypeA
1054,2025-04-11T09:38:59.000Z,19.32,46.96,BuildingB_Floor2,TypeB
1020,2025-04-13T12:08:08.000Z,33.27,76.81,BuildingB_Floor2,TypeA
1027,2025-04-13T04:46:44.000Z,20.95,71.74,BuildingA_Floor2,TypeB
1047,2025-04-14T09:52:26.000Z,21.42,30.92,BuildingB_Floor1,TypeA
1044,2025-04-11T19:01:19.000Z,19.88,74.22,BuildingB_Floor1,TypeB
1054,2025-04-14T19:33:03.000Z,28.89,74.09,BuildingA_Floor2,TypeC
1043,2025-04-14T17:59:28.000Z,19.89,36.43,BuildingB_Floor1,TypeA
1098,2025-04-14T09:02:38.000Z,21.87,57.79,BuildingA_Floor2,TypeA
1044,2025-04-14T18:35:36.000Z,30.87,55.76,BuildingB_Floor1,TypeA
1010,2025-04-13T01:10:59.000Z,33.26,69.58,BuildingA_Floor2,TypeB
1050,2025-04-15T01:30:09.000Z,18.31,42.13,BuildingA_Floor2,TypeC
1034,2025-04-11T09:45:45.000Z,21.49,51.71,BuildingB_Floor1,TypeA
1042,2025-04-12T14:40:41.000Z,22.36,32.05,BuildingA_Floor2,TypeC
1039,2025-04-15T08:44:39.000Z,29.54,64.09,BuildingB_Floor2,TypeC
1003,2025-04-15T13:17:24.000Z,17.66,58.29,BuildingB_Floor2,TypeA
1005,2025-04-13T18:29:43.000Z,30.55,68.34,BuildingB_Floor2,TypeA
1052,2025-04-14T14:26:51.000Z,23.83,33.15,BuildingA_Floor1,TypeC
1085,2025-04-12T19:28:25.000Z,27.18,38.14,BuildingB_Floor2,TypeB
1043,2025-04-13T23:09:24.000Z,31.85,37.68,BuildingA_Floor2,TypeA
1007,2025-04-14T12:20:46.000Z,27.93,79.37,BuildingB_Floor2,TypeC
1055,2025-04-13T15:47:42.000Z,22.51,72.97,BuildingA_Floor2,TypeA
1059,2025-04-11T11:33:56.000Z,34.2,60.85,BuildingA_Floor1,TypeB
1059,2025-04-15T02:25:09.000Z,15.59,35.44,BuildingB_Floor2,TypeA
1042,2025-04-14T10:22:23.000Z,21.09,40.67,BuildingB_Floor1,TypeA
1098,2025-04-15T09:35:32.000Z,18.3,58.56,BuildingA_Floor1,TypeB
1063,2025-04-12T15:59:01.000Z,18.24,65.37,BuildingB_Floor2,TypeB
1037,2025-04-12T13:28:30.000Z,22.49,77.53,BuildingB_Floor2,TypeC
1085,2025-04-11T22:29:14.000Z,22.51,68.12,BuildingA_Floor1,TypeA
1082,2025-04-14T23:08:11.000Z,29.56,51.34,BuildingA_Floor1,TypeB
1022,2025-04-15T06:28:18.000Z,25.87,45.42,BuildingB_Floor1,TypeB
1059,2025-04-12T11:59:20.000Z,19.07,47.28,BuildingB_Floor1,TypeB
1040,2025-04-15T02:38:54.000Z,25.02,34.72,BuildingB_Floor2,TypeC
1068,2025-04-10T16:56:11.000Z,18.52,37.54,BuildingB_Floor2,TypeC
1081,2025-04-14T18:47:22.000Z,21.78,37.82,BuildingA_Floor1,TypeA
1063,2025-04-11T05:43:42.000Z,26.24,41.96,BuildingB_Floor1,TypeA
1061,2025-04-15T08:41:59.000Z,26.53,43.72,BuildingA_Floor1,TypeC
1064,2025-04-11T01:24:34.000Z,23.44,57.83,BuildingA_Floor1,TypeB
1072,2025-04-11T20:56:20.000Z,18.78,64.7,BuildingB_Floor1,TypeA
1070,2025-04-12T12:03:03.000Z,23.35,69.17,BuildingA_Floor1,TypeA
1006,2025-04-14T08:16:38.000Z,20.8,35.79,BuildingA_Floor2,TypeC
1065,2025-04-14T08:15:49.000Z,29.8,44.67,BuildingB_Floor2,TypeA
1064,2025-04-10T20:14:46.000Z,23.16,36.6,BuildingB_Floor1,TypeC
1021,2025-04-10T17:00:33.000Z,31.7,35.95,BuildingA_Floor2,TypeA
1047,2025-04-15T02:31:03.000Z,28.06,44.54,BuildingA_Floor2,TypeA
1031,2025-04-14T22:10:56.000Z,26.84,56.27,BuildingA_Floor1,TypeC
1003,2025-04-13T06:34:54.000Z,18.94,60.95,BuildingB_Floor1,TypeA
1036,2025-04-14T15:36:25.000Z,27.64,37.24,BuildingA_Floor2,TypeB
1033,2025-04-12T14:01:31.000Z,19.71,77.03,BuildingA_Floor2,TypeB
1039,2025-04-11T14:56:45.000Z,31.18,50.26,BuildingB_Floor2,TypeA
